Wall time,Step,Value
1583752385.369639,3610,0.47437989711761475
1583752393.9593043,3620,0.468788743019104
1583752402.549638,3630,0.4718465507030487
1583752411.1426816,3640,0.469507098197937
1583752419.7338896,3650,0.4733913540840149
1583752428.3312364,3660,0.47349298000335693
1583752436.9150522,3670,0.4712362289428711
1583752445.5243287,3680,0.4703843295574188
1583752454.1219778,3690,0.47298383712768555
1583752471.304746,3710,0.4747764468193054
1583752479.8948996,3720,0.47382259368896484
1583752497.0813591,3740,0.4713514745235443
1583752514.2800422,3760,0.46934619545936584
1583752522.8711407,3770,0.46691572666168213
1583752531.596246,3780,0.46784284710884094
1583752540.1970575,3790,0.46476471424102783
1583752548.7879012,3800,0.46334031224250793
1583752565.9710062,3820,0.4637603163719177
1583752574.5700874,3830,0.46341124176979065
1583752591.7391977,3850,0.46068093180656433
1583752600.335807,3860,0.4590570032596588
1583752608.9266949,3870,0.4596489369869232
1583752617.515835,3880,0.4598463475704193
1583752626.1169703,3890,0.46092215180397034
1583752643.3078349,3910,0.4605141580104828
1583752651.898915,3920,0.4606395959854126
1583752761.075235,3930,0.4036659896373749
1583752769.6268039,3940,0.47492825984954834
1583752795.2714133,3970,0.46507972478866577
1583752812.3801413,3990,0.4710986316204071
1583752820.9383457,4000,0.4694632589817047
1583752838.0364017,4020,0.4714030623435974
1583752846.5858917,4030,0.47109293937683105
1583752855.1419284,4040,0.47160354256629944
1583752872.240123,4060,0.4722236394882202
1583752880.7888694,4070,0.4720193147659302
1583752897.889205,4090,0.4726950228214264
1583752914.998912,4110,0.47073450684547424
1583752957.767098,4160,0.47256961464881897
1583752966.3097358,4170,0.47357478737831116
1583752991.9797142,4200,0.47329992055892944
1583753000.5291407,4210,0.473035991191864
1583753009.079423,4220,0.4718390703201294
1583753017.6297686,4230,0.47073033452033997
1583753026.1857278,4240,0.4703744947910309
1583753034.7321079,4250,0.47017088532447815
1583753051.8512878,4270,0.4712565839290619
1583753169.567788,4290,0.4713115990161896
1583753186.617086,4310,0.49272510409355164
1583753203.6636171,4330,0.5005416870117188
1583753229.2324505,4360,0.4950595200061798
1583753237.744344,4370,0.4926811158657074
1583753263.3053143,4400,0.49330392479896545
1583753271.8250375,4410,0.4943109154701233
1583753280.3590343,4420,0.4944281578063965
1583753288.8819344,4430,0.49415889382362366
1583753305.917012,4450,0.4925660490989685
1583753314.4327538,4460,0.49371427297592163
1583753339.985368,4490,0.49163907766342163
1583753348.510926,4500,0.4897797703742981
1583753365.5621061,4520,0.48963662981987
1583753391.1252015,4550,0.48834624886512756
1583753399.6462464,4560,0.48887211084365845
1583753416.7010114,4580,0.4866984784603119
1583753425.2284837,4590,0.48637059330940247
1583753433.7517552,4600,0.4868839383125305
1583753442.2774718,4610,0.4878460168838501
1583753450.7961428,4620,0.4883638024330139
1583753459.3172255,4630,0.4876491129398346
1583753467.8424113,4640,0.48776838183403015
1583753574.3568194,4650,0.4408514201641083
1583753582.90455,4660,0.4777032732963562
1583753591.4764066,4670,0.47689786553382874
1583753600.0393422,4680,0.4794008135795593
1583753608.6022894,4690,0.4763493835926056
1583753617.1601236,4700,0.4726693332195282
1583753634.280837,4720,0.4793432950973511
1583753651.4086738,4740,0.48013341426849365
1583753659.9661894,4750,0.47931694984436035
1583753685.6524808,4780,0.4819849729537964
1583753694.2118003,4790,0.4813489615917206
1583753728.4587085,4830,0.48309648036956787
1583753754.1379867,4860,0.48647341132164
1583753762.7091184,4870,0.487179696559906
1583753779.844542,4890,0.48840704560279846
1583753788.4018192,4900,0.48963695764541626
1583753805.5246158,4920,0.49198344349861145
1583753814.0873773,4930,0.4930158853530884
1583753822.6458747,4940,0.4931553900241852
1583753848.3255877,4970,0.4931658208370209
1583753856.8936574,4980,0.494271844625473
1583753971.9743068,5000,0.5633122324943542
1583754006.355457,5040,0.5055398941040039
1583754014.9516888,5050,0.5069222450256348
1583754032.121857,5070,0.5092712640762329
1583754040.7140992,5080,0.5076018571853638
1583754049.3093848,5090,0.5069892406463623
1583754057.9056783,5100,0.5062831044197083
1583754066.502226,5110,0.5094135999679565
1583754075.0980837,5120,0.5095017552375793
1583754083.7078574,5130,0.5075337886810303
1583754100.8926945,5150,0.5112573504447937
1583754109.4877746,5160,0.5110392570495605
1583754118.0784154,5170,0.5124761462211609
1583754126.6878204,5180,0.5114582180976868
1583754135.2780476,5190,0.5109395384788513
1583754143.8709445,5200,0.5089823007583618
1583754152.4622452,5210,0.508139967918396
1583754178.2485397,5240,0.5088486671447754
1583754186.843471,5250,0.5091301798820496
1583754195.4369116,5260,0.5083069801330566
1583754247.017206,5320,0.5088022351264954
1583754264.218025,5340,0.5076048970222473
1583754272.818582,5350,0.5070381164550781
1583754382.07467,5360,0.49441543221473694
1583754390.635232,5370,0.5174949169158936
1583754399.1775594,5380,0.49766233563423157
1583754407.732324,5390,0.50408935546875
1583754416.2880626,5400,0.5136648416519165
1583754424.84918,5410,0.5116356015205383
1583754433.3958871,5420,0.5112767815589905
1583754441.948676,5430,0.5102872848510742
1583754450.5052102,5440,0.5106033682823181
1583754459.065813,5450,0.5076078176498413
1583754467.6172216,5460,0.5080807209014893
1583754476.169138,5470,0.5104674100875854
1583754484.7332594,5480,0.5110061168670654
1583754493.294329,5490,0.5134008526802063
1583754501.849621,5500,0.5162971615791321
1583754518.969221,5520,0.5156317949295044
1583754527.5250156,5530,0.5173865556716919
1583754536.0774608,5540,0.5159485936164856
1583754553.199491,5560,0.517484188079834
1583754570.3156283,5580,0.520113468170166
1583754587.418464,5600,0.5199354887008667
1583754595.9753873,5610,0.5195105075836182
1583754621.6419804,5640,0.5188365578651428
1583754630.198304,5650,0.5192800760269165
1583754638.7591293,5660,0.5208512544631958
1583754655.8568199,5680,0.5198983550071716
1583754664.4182303,5690,0.5190933346748352
1583754672.9828598,5700,0.5198150277137756
1583754788.0474641,5720,0.47896918654441833
1583754796.5757124,5730,0.49532413482666016
1583754805.0999799,5740,0.5174483060836792
1583754813.6182091,5750,0.5190715789794922
1583754830.6593742,5770,0.530853271484375
1583754839.187986,5780,0.5318101048469543
1583754847.724137,5790,0.5324647426605225
1583754856.2420573,5800,0.5360351800918579
1583754864.764719,5810,0.5376849174499512
1583754873.3764992,5820,0.5346572995185852
1583754882.0534267,5830,0.5353744029998779
1583754890.8804224,5840,0.5359220504760742
1583754900.9023802,5850,0.5326862335205078
1583754920.8397036,5870,0.5332604050636292
1583754930.4233441,5880,0.5327211022377014
1583754939.9402564,5890,0.5337586402893066
1583754968.0730264,5920,0.5344537496566772
1583754976.6547055,5930,0.5337779521942139
1583754985.1968613,5940,0.5308836698532104
1583755002.238514,5960,0.529594361782074
1583755010.7598336,5970,0.5316755175590515
1583755019.2951784,5980,0.5324915051460266
1583755027.8243616,5990,0.5300768613815308
1583755044.8593395,6010,0.5296372771263123
1583755061.9154384,6030,0.5323426127433777
1583755070.4454954,6040,0.5328765511512756
1583755078.9720747,6050,0.5330392718315125
1583755195.9151747,6070,0.4099805951118469
1583755213.0651789,6090,0.525868833065033
1583755230.1871939,6110,0.5391480326652527
1583755238.7525785,6120,0.5332408547401428
1583755247.31269,6130,0.5391683578491211
1583755273.0020497,6160,0.5390124917030334
1583755307.2651827,6200,0.5336790680885315
1583755315.8164382,6210,0.5386685729026794
1583755324.38523,6220,0.5394529104232788
1583755332.9607372,6230,0.538078784942627
1583755341.5642612,6240,0.5370274186134338
1583755358.674004,6260,0.5371236205101013
1583755367.2312086,6270,0.5346358418464661
1583755393.1485708,6300,0.5379275679588318
1583755401.7703393,6310,0.5390312671661377
1583755418.9037282,6330,0.540036678314209
1583755436.0067847,6350,0.5413796901702881
1583755444.5656009,6360,0.542495846748352
1583755470.252323,6390,0.5422044992446899
1583755487.38214,6410,0.5433189868927002
1583755495.9396222,6420,0.5440676212310791
1583755602.4799068,6430,0.5279664397239685
1583755611.1199439,6440,0.5381436347961426
1583755619.7068164,6450,0.5435723066329956
1583755628.3086367,6460,0.5307863354682922
1583755636.8970492,6470,0.5327392816543579
1583755645.504475,6480,0.5305980443954468
1583755654.0942357,6490,0.5313444137573242
1583755662.6891003,6500,0.5377358198165894
1583755671.2821019,6510,0.5365175008773804
1583755679.8795934,6520,0.5431680083274841
1583755688.4773242,6530,0.5428850054740906
1583755722.856654,6570,0.5418615341186523
1583755731.4499261,6580,0.5430759191513062
1583755748.6404865,6600,0.5505104064941406
1583755765.8378525,6620,0.5499980449676514
1583755774.4219544,6630,0.54881751537323
1583755783.0086937,6640,0.5508922934532166
1583755791.5959084,6650,0.5502187609672546
1583755800.1966126,6660,0.551968514919281
1583755808.7962594,6670,0.5524256229400635
1583755817.395156,6680,0.5520752668380737
1583755825.9865363,6690,0.5520966649055481
1583755834.5808353,6700,0.5524805188179016
1583755851.7641644,6720,0.5520719885826111
1583755860.3583717,6730,0.5516459345817566
1583755868.9505608,6740,0.5502372980117798
1583755877.5507529,6750,0.550762414932251
1583755886.1483812,6760,0.5504342913627625
1583755903.3454258,6780,0.5502891540527344
1583756012.6830535,6790,0.589307427406311
1583756021.251751,6800,0.5708346962928772
1583756029.8168516,6810,0.5904240608215332
1583756038.376491,6820,0.5886662602424622
1583756046.9361167,6830,0.5853316783905029
1583756055.489884,6840,0.5788874626159668
1583756064.0511765,6850,0.5789079070091248
1583756072.6050863,6860,0.577178955078125
1583756081.1589813,6870,0.5761075615882874
1583756089.7141092,6880,0.5694473385810852
1583756098.2741368,6890,0.5706193447113037
1583756106.8245015,6900,0.56792813539505
1583756132.5491967,6930,0.5660436749458313
1583756149.7011845,6950,0.5634093880653381
1583756166.967916,6970,0.5640559792518616
1583756192.6356437,7000,0.56210857629776
1583756201.2116723,7010,0.5631563663482666
1583756209.7685585,7020,0.5618091821670532
1583756218.3210738,7030,0.5618110299110413
1583756226.8823235,7040,0.561714231967926
1583756235.4312663,7050,0.5631252527236938
1583756243.9873233,7060,0.5620936751365662
1583756252.53924,7070,0.5612661242485046
1583756261.0928354,7080,0.5606046915054321
1583756269.6426327,7090,0.5604751706123352
1583756278.202066,7100,0.5604344010353088
1583756286.7671602,7110,0.5603111386299133
1583756295.3229785,7120,0.5613403916358948
1583756424.6377497,7150,0.5959488749504089
1583756433.8775058,7160,0.5976933240890503
1583756442.7725403,7170,0.600631833076477
1583756459.874017,7190,0.5892314314842224
1583756468.415393,7200,0.5926766395568848
1583756485.4568095,7220,0.5863015055656433
1583756493.9881546,7230,0.584679901599884
1583756502.5134478,7240,0.5843467116355896
1583756511.032192,7250,0.5853620171546936
1583756519.557572,7260,0.5850428342819214
1583756528.0922666,7270,0.5827063918113708
1583756553.6625643,7300,0.579442024230957
1583756562.2260509,7310,0.5811604857444763
1583756570.773403,7320,0.5811198949813843
1583756605.2514904,7360,0.581775426864624
1583756613.7712305,7370,0.5803716778755188
1583756630.812267,7390,0.5805433392524719
1583756639.3403206,7400,0.5821112394332886
1583756647.871714,7410,0.5801798701286316
1583756656.4012692,7420,0.5799208283424377
1583756673.6386642,7440,0.5822018980979919
1583756691.9661777,7460,0.5826148390769958
1583756702.9878788,7470,0.583057701587677
1583756712.1126466,7480,0.5819632411003113
1583756827.252726,7500,0.6138213276863098
1583756835.8396018,7510,0.5554294586181641
1583756844.446942,7520,0.5658168196678162
1583756853.0504253,7530,0.5769862532615662
1583756861.6381545,7540,0.5834144353866577
1583756870.2397609,7550,0.5856059193611145
1583756878.8433216,7560,0.5914567112922668
1583756887.45538,7570,0.5878217816352844
1583756913.2591336,7600,0.5838130116462708
1583756921.850843,7610,0.5839303135871887
1583756939.0400882,7630,0.5839476585388184
1583756956.2437592,7650,0.5826363563537598
1583756964.8417645,7660,0.5823359489440918
1583756973.4389398,7670,0.5832232236862183
1583756982.0396566,7680,0.5825254917144775
1583757000.6855853,7700,0.5862565040588379
1583757010.627968,7710,0.5855259895324707
1583757019.970855,7720,0.588028609752655
1583757028.5806022,7730,0.5870618224143982
1583757037.135449,7740,0.5875903367996216
1583757045.7263565,7750,0.5880290269851685
1583757054.2852864,7760,0.5870122909545898
1583757062.8523219,7770,0.5859240293502808
1583757088.6085415,7800,0.5863349437713623
1583757097.1681943,7810,0.5863111019134521
1583757114.3196096,7830,0.5886225700378418
1583757122.898794,7840,0.5883573293685913
1583757131.4932384,7850,0.5886355042457581
1583757242.326554,7860,0.6487897038459778
1583757259.534012,7880,0.5994420051574707
1583757279.4919422,7900,0.6137346625328064
1583757289.0112085,7910,0.6160613894462585
1583757298.1002753,7920,0.6201127767562866
1583757308.114427,7930,0.61753249168396
1583757316.8600068,7940,0.6204423308372498
1583757325.9543688,7950,0.621301531791687
1583757335.7225327,7960,0.6186961531639099
1583757344.3832333,7970,0.619605302810669
1583757361.6217344,7990,0.6158995032310486
1583757370.274729,8000,0.6151806712150574
1583757378.9044998,8010,0.6164048910140991
1583757396.1927936,8030,0.6168814897537231
1583757413.4575891,8050,0.6149466633796692
1583757422.1318865,8060,0.6138672828674316
1583757430.7628038,8070,0.611975908279419
1583757439.3808458,8080,0.6108853816986084
1583757448.006055,8090,0.6110774278640747
1583757456.6727684,8100,0.610127866268158
1583757473.9188125,8120,0.6091160178184509
1583757482.5886297,8130,0.6080235838890076
1583757491.228597,8140,0.6071398854255676
1583757508.4739964,8160,0.6057596206665039
1583757517.1470122,8170,0.6057934761047363
1583757534.4008508,8190,0.6051849722862244
1583757658.5561373,8220,0.6172106862068176
1583757675.7743402,8240,0.6099162101745605
1583757684.3290992,8250,0.6206603050231934
1583757692.911402,8260,0.6242690086364746
1583757718.7358935,8290,0.6243876218795776
1583757727.3710465,8300,0.6254847049713135
1583757744.5626903,8320,0.6250434517860413
1583757753.169208,8330,0.6216608285903931
1583757770.280862,8350,0.6190565824508667
1583757778.8479753,8360,0.6180756688117981
1583757787.4416978,8370,0.618223249912262
1583757804.5579312,8390,0.6176565289497375
1583757813.1414473,8400,0.6184313297271729
1583757838.8214598,8430,0.6155897974967957
1583757847.4195917,8440,0.6152467131614685
1583757864.5230339,8460,0.6156044006347656
1583757873.111293,8470,0.6151299476623535
1583757881.6703272,8480,0.6144019961357117
1583757890.2352662,8490,0.6145809292793274
1583757907.3809984,8510,0.6147531867027283
1583757915.9355192,8520,0.6132234930992126
1583757924.4869635,8530,0.6129360198974609
1583757933.0781178,8540,0.6140148043632507
1583757950.1889298,8560,0.6138045191764832
1583758067.9519014,8580,0.66890949010849
1583758085.0457144,8600,0.6577204465866089
1583758093.5677834,8610,0.6551963090896606
1583758102.1002755,8620,0.6556621193885803
1583758110.623289,8630,0.6559526324272156
1583758119.1793795,8640,0.6546445488929749
1583758153.4715087,8680,0.6410374641418457
1583758163.6477273,8690,0.6431670188903809
1583758172.8319654,8700,0.6393692493438721
1583758182.376722,8710,0.6392473578453064
1583758208.0660088,8740,0.6365348696708679
1583758216.5896885,8750,0.6387280821800232
1583758225.1442294,8760,0.6394447088241577
1583758233.6729984,8770,0.639046311378479
1583758242.2018132,8780,0.6381650567054749
1583758250.7625062,8790,0.6385617852210999
1583758259.2878315,8800,0.6377630829811096
1583758267.822805,8810,0.6360376477241516
1583758276.3416755,8820,0.6341869831085205
1583758284.8925302,8830,0.6349986791610718
1583758301.9459896,8850,0.6343570947647095
1583758310.4865446,8860,0.6320816874504089
1583758319.0341094,8870,0.6307982802391052
1583758327.564835,8880,0.6317310929298401
1583758336.084499,8890,0.6313221454620361
1583758344.6451657,8900,0.630662739276886
1583758353.1761277,8910,0.6304358839988708
1583758472.75804,8930,0.6297131776809692
1583758483.0263028,8940,0.6598747968673706
1583758491.7164016,8950,0.6517831087112427
1583758500.6828992,8960,0.655402421951294
1583758509.4028716,8970,0.6587127447128296
1583758518.1254961,8980,0.6529173254966736
1583758535.2662926,9000,0.6467183828353882
1583758543.8741007,9010,0.6460723876953125
1583758578.4169118,9050,0.6436809301376343
1583758586.9796586,9060,0.6443593502044678
1583758604.159027,9080,0.6466519832611084
1583758612.7243857,9090,0.6482605934143066
1583758621.2994008,9100,0.649343729019165
1583758629.8901596,9110,0.6488491296768188
1583758638.4553733,9120,0.649774432182312
1583758647.0130262,9130,0.6496165990829468
1583758655.5734468,9140,0.6481410264968872
1583758672.7404242,9160,0.6462008357048035
1583758681.3128352,9170,0.6455604434013367
1583758689.9067564,9180,0.6453185081481934
1583758698.4711263,9190,0.6429348587989807
1583758715.6094413,9210,0.6436222791671753
1583758724.200127,9220,0.6451513171195984
1583758732.774321,9230,0.64524906873703
1583758741.3343327,9240,0.6441555023193359
1583758749.9356425,9250,0.6424344182014465
1583758758.5001273,9260,0.6422358155250549
1583758911.296321,9320,0.6771034002304077
1583758919.9350767,9330,0.6678723096847534
1583758928.526477,9340,0.6621324419975281
1583758937.1269236,9350,0.6684930920600891
1583758945.7600465,9360,0.6662772297859192
1583758984.022441,9400,0.6692808866500854
1583759013.4251704,9430,0.6732001304626465
1583759022.073441,9440,0.6706457734107971
1583759039.3320782,9460,0.6688199639320374
1583759065.1860895,9490,0.667365312576294
1583759074.2483919,9500,0.6672897338867188
1583759091.7345922,9520,0.6650677919387817
1583759100.3407004,9530,0.6642781496047974
1583759108.9281466,9540,0.6620345711708069
1583759117.560285,9550,0.6609690189361572
1583759134.7593799,9570,0.6624877452850342
1583759143.3541307,9580,0.6624019742012024
1583759152.0088532,9590,0.6635457277297974
1583759160.621058,9600,0.6641591787338257
1583759169.2202108,9610,0.66375732421875
1583759177.854347,9620,0.6646406650543213
1583759186.4576569,9630,0.6639481782913208
1583759295.9166627,9640,0.5893973112106323
1583759304.5626833,9650,0.6769112944602966
1583759323.0117745,9670,0.6709465980529785
1583759331.895267,9680,0.6813712120056152
1583759350.9402616,9700,0.6782758831977844
1583759368.8739414,9720,0.6807040572166443
1583759377.4699943,9730,0.6805630922317505
1583759394.5831637,9750,0.6817598342895508
1583759411.7438896,9770,0.6847803592681885
1583759420.3014388,9780,0.6834542751312256
1583759428.8597007,9790,0.6831743717193604
