Wall time,Step,Value
1583788459.5379658,1340,0.40122100710868835
1583788485.9880767,1370,0.40042737126350403
1583788494.568969,1380,0.40113845467567444
1583788511.7541544,1400,0.40128645300865173
1583788529.115199,1420,0.4021318852901459
1583788644.1132748,1430,0.38299137353897095
1583788652.8327928,1440,0.39653322100639343
1583788661.5632725,1450,0.3986092507839203
1583788670.6217897,1460,0.38933926820755005
1583788679.3108652,1470,0.3966051936149597
1583788696.7260659,1490,0.39610156416893005
1583788705.3799603,1500,0.393561989068985
1583788714.1112862,1510,0.39722153544425964
1583788722.957668,1520,0.3963187634944916
1583788740.2203255,1540,0.4010370969772339
1583788748.8288817,1550,0.4030996561050415
1583788757.8798518,1560,0.4018719494342804
1583788775.5272977,1580,0.40763622522354126
1583788784.171514,1590,0.4089008569717407
1583788792.8222659,1600,0.4118480682373047
1583788810.3504663,1620,0.4136515259742737
1583788819.2251663,1630,0.4122178256511688
1583788836.514331,1650,0.4099496006965637
1583788845.2606127,1660,0.41018781065940857
1583788862.8690498,1680,0.40795356035232544
1583788871.6684306,1690,0.40988889336586
1583788880.2971933,1700,0.4103890359401703
1583788898.2102418,1720,0.40992775559425354
1583788906.8147988,1730,0.4097423255443573
1583788932.454799,1760,0.4098256230354309
1583788941.148844,1770,0.4108688235282898
1583788949.8672318,1780,0.4111843705177307
1583789065.5096753,1790,0.39708390831947327
1583789082.7511199,1810,0.42131826281547546
1583789091.3481054,1820,0.423847496509552
1583789108.897299,1840,0.416983425617218
1583789126.3641117,1860,0.41277116537094116
1583789135.135639,1870,0.41189512610435486
1583789143.976709,1880,0.4130941927433014
1583789152.735902,1890,0.4120410680770874
1583789170.2553577,1910,0.41496992111206055
1583789178.8859541,1920,0.41378340125083923
1583789205.3275685,1950,0.417091429233551
1583789241.480083,1990,0.41066446900367737
1583789250.1057644,2000,0.41018423438072205
1583789276.3350008,2030,0.4111025929450989
1583789285.1619186,2040,0.41206225752830505
1583789302.3876967,2060,0.41178277134895325
1583789311.3422697,2070,0.4128303825855255
1583789320.0867481,2080,0.4136570990085602
1583789328.924942,2090,0.41360554099082947
1583789337.649665,2100,0.4152883291244507
1583789363.702996,2130,0.41634422540664673
1583789372.2780118,2140,0.41707101464271545
1583789484.6803732,2150,0.4541092813014984
1583789493.4637644,2160,0.4304928481578827
1583789519.9891074,2190,0.4460247755050659
1583789528.8001828,2200,0.4425889551639557
1583789537.5231469,2210,0.4388878643512726
1583789546.1921213,2220,0.44265249371528625
1583789555.0098267,2230,0.4384274184703827
1583789563.8715153,2240,0.4404071271419525
1583789581.2167678,2260,0.4367952048778534
1583789589.9208124,2270,0.43749821186065674
1583789598.57382,2280,0.4384087026119232
1583789615.976469,2300,0.43698185682296753
1583789624.6183522,2310,0.4372780919075012
1583789633.6596162,2320,0.4344490170478821
1583789642.5769906,2330,0.4361935555934906
1583789651.2417486,2340,0.43637382984161377
1583789660.2476702,2350,0.4357798993587494
1583789669.1714044,2360,0.43514224886894226
1583789686.7705295,2380,0.4335508942604065
1583789695.3656862,2390,0.43290287256240845
1583789712.9984946,2410,0.4340083599090576
1583789748.0499272,2450,0.43329721689224243
1583789756.7107182,2460,0.43329229950904846
1583789774.1605906,2480,0.4332188367843628
1583789782.9607306,2490,0.43288880586624146
1583789900.3446932,2500,0.5017406344413757
1583789909.143418,2510,0.42011216282844543
1583789917.8137062,2520,0.4343743324279785
1583789926.5168347,2530,0.4584735333919525
1583789935.186898,2540,0.4587235152721405
1583789952.6688159,2560,0.45443588495254517
1583789979.1824412,2590,0.44865256547927856
1583789988.0544267,2600,0.4482131898403168
1583789996.850235,2610,0.446236789226532
1583790005.5184507,2620,0.447030633687973
1583790023.0613105,2640,0.4491596519947052
1583790040.2411292,2660,0.446582555770874
1583790057.5869167,2680,0.4470656216144562
1583790075.6442153,2700,0.44852954149246216
1583790094.004276,2720,0.44630131125450134
1583790102.937494,2730,0.44626790285110474
1583790111.820023,2740,0.44689956307411194
1583790120.8268235,2750,0.4466538727283478
1583790129.648797,2760,0.44794797897338867
1583790147.4082625,2780,0.44908788800239563
1583790156.1937656,2790,0.4511450231075287
1583790173.8671703,2810,0.45056620240211487
1583790182.8342922,2820,0.4506275951862335
1583790191.664812,2830,0.45009246468544006
1583790209.126075,2850,0.45120346546173096
1583790360.202511,2900,0.44255903363227844
1583790377.3818543,2920,0.4542848765850067
1583790386.1425772,2930,0.4556264281272888
1583790404.150766,2950,0.45755431056022644
1583790413.0856624,2960,0.4603024423122406
1583790421.7807117,2970,0.46160468459129333
1583790430.3753142,2980,0.45870065689086914
1583790439.4135764,2990,0.4551675617694855
1583790447.9843822,3000,0.45730942487716675
1583790456.5999777,3010,0.4592868685722351
1583790465.7334762,3020,0.4575059711933136
1583790474.313754,3030,0.45874446630477905
1583790483.0102801,3040,0.4579249322414398
1583790517.60732,3080,0.4538073241710663
1583790526.3657615,3090,0.4557751715183258
1583790543.9049246,3110,0.45866620540618896
1583790570.3142178,3140,0.4626368582248688
1583790605.0477316,3180,0.46330100297927856
1583790613.8918543,3190,0.46350106596946716
1583790622.470096,3200,0.4627526104450226
1583790631.1253014,3210,0.46399253606796265
1583790753.9328208,3230,0.47536173462867737
1583790762.5771084,3240,0.4677968919277191
1583790771.3260126,3250,0.4698546230792999
1583790780.1509771,3260,0.4742259979248047
1583790788.98515,3270,0.4715844988822937
1583790797.8887348,3280,0.4758773446083069
1583790823.7737207,3310,0.48377981781959534
1583790832.4825644,3320,0.4800014793872833
1583790849.9237664,3340,0.4773445427417755
1583790868.5853617,3360,0.47522634267807007
1583790886.6207955,3380,0.4771095812320709
1583790904.5901105,3400,0.47799256443977356
1583790923.1981502,3420,0.4824395477771759
1583790932.2058063,3430,0.48333612084388733
1583790941.0441797,3440,0.48487335443496704
1583790949.5975502,3450,0.4846937954425812
1583790958.2570596,3460,0.48301252722740173
1583790967.1417713,3470,0.4841110110282898
1583790975.797076,3480,0.4841688275337219
1583790984.5704792,3490,0.4843217134475708
1583790993.1648083,3500,0.4837215542793274
1583791010.7742608,3520,0.48306581377983093
1583791028.1945755,3540,0.48360082507133484
1583791037.031643,3550,0.48406559228897095
1583791055.1000748,3570,0.4837597608566284
1583791185.547257,3590,0.4715285301208496
1583791195.1655622,3600,0.48724162578582764
1583791204.6146252,3610,0.48531126976013184
1583791213.3193848,3620,0.479070246219635
1583791222.0147743,3630,0.4792211353778839
1583791230.6760523,3640,0.4776872992515564
1583791239.6546931,3650,0.48687809705734253
1583791248.3573215,3660,0.4854755103588104
1583791257.2766244,3670,0.4836152493953705
1583791266.0350504,3680,0.4873921871185303
1583791274.9144914,3690,0.48505425453186035
1583791292.2597067,3710,0.48595598340034485
1583791300.9177485,3720,0.48630890250205994
1583791318.3382168,3740,0.4883555471897125
1583791335.7510939,3760,0.4861033260822296
1583791344.9841387,3770,0.48638880252838135
1583791354.0634158,3780,0.4869249761104584
1583791362.7952476,3790,0.48773881793022156
1583791371.4960299,3800,0.48734453320503235
1583791389.1324174,3820,0.48878127336502075
1583791397.7476132,3830,0.48898881673812866
1583791415.2975612,3850,0.48880353569984436
1583791424.1583593,3860,0.48788073658943176
1583791432.9108176,3870,0.48711562156677246
1583791441.6907525,3880,0.48652538657188416
1583791450.4086702,3890,0.4861203134059906
1583791468.0133739,3910,0.48643308877944946
1583791476.8145158,3920,0.4869399964809418
1583791590.3161778,3930,0.4529368281364441
1583791599.1896517,3940,0.4998464286327362
1583791625.2688756,3970,0.4883232116699219
1583791642.6944668,3990,0.49257490038871765
1583791651.448253,4000,0.49242526292800903
1583791668.7688022,4020,0.49313801527023315
1583791677.4367833,4030,0.49312832951545715
1583791686.0360029,4040,0.4921899735927582
1583791703.5258515,4060,0.494987428188324
1583791712.4994133,4070,0.4942184388637543
1583791731.654137,4090,0.49579694867134094
1583791749.725305,4110,0.4959564507007599
1583791793.3390381,4160,0.4951743483543396
1583791801.9185376,4170,0.49543508887290955
1583791828.1553972,4200,0.49791330099105835
1583791837.0109386,4210,0.4980623126029968
1583791845.7365506,4220,0.4978349804878235
1583791854.3709512,4230,0.4978578984737396
1583791862.9575996,4240,0.49712204933166504
1583791871.6490026,4250,0.49842390418052673
1583791889.6241627,4270,0.4993205964565277
1583792012.0207741,4290,0.4827890694141388
1583792029.4114494,4310,0.5108349919319153
1583792047.1540205,4330,0.516775906085968
1583792072.8888233,4360,0.5169897079467773
1583792081.4718955,4370,0.5174319744110107
1583792107.6052332,4400,0.5178254246711731
1583792116.3585577,4410,0.5177860260009766
1583792125.1628132,4420,0.5158095955848694
1583792133.96185,4430,0.514223575592041
1583792151.2890291,4450,0.5149978995323181
1583792159.867466,4460,0.5155171155929565
1583792185.75827,4490,0.5156406164169312
1583792194.6155965,4500,0.5161824822425842
1583792212.0837312,4520,0.5144402980804443
1583792238.1705961,4550,0.5109239816665649
1583792246.8489132,4560,0.5119246244430542
1583792264.4607265,4580,0.5140644311904907
1583792273.132417,4590,0.5144969820976257
1583792281.8248336,4600,0.5146558284759521
1583792290.5167027,4610,0.5156008005142212
1583792299.2125738,4620,0.5167683959007263
1583792307.801661,4630,0.5168687701225281
1583792316.7939553,4640,0.5168687105178833
1583792432.3008087,4650,0.49191123247146606
1583792441.1789656,4660,0.5118842720985413
1583792449.8486037,4670,0.5150884985923767
1583792458.6502864,4680,0.5182346105575562
1583792467.690278,4690,0.5237120389938354
1583792476.3314135,4700,0.5168071389198303
1583792493.5670083,4720,0.5208276510238647
1583792511.137353,4740,0.5230833888053894
1583792519.9535809,4750,0.5242067575454712
1583792546.2061281,4780,0.5256881713867188
1583792555.0790677,4790,0.526523768901825
1583792590.005364,4830,0.532203733921051
1583792616.195707,4860,0.5318394303321838
1583792624.8934758,4870,0.5331440567970276
1583792642.3354266,4890,0.5318013429641724
1583792650.9750643,4900,0.5307679176330566
1583792668.5162404,4920,0.5288653373718262
1583792677.2535408,4930,0.5279940366744995
1583792685.9921818,4940,0.5272753834724426
1583792712.3106966,4970,0.5281201004981995
1583792721.121891,4980,0.5286675691604614
1583792842.1854937,5000,0.6474559307098389
1583792877.4181554,5040,0.5317872762680054
1583792886.1808085,5050,0.5348799228668213
1583792903.6362495,5070,0.5324278473854065
1583792912.298367,5080,0.5388715863227844
1583792920.911315,5090,0.5407523512840271
1583792929.5381467,5100,0.538855254650116
1583792938.2930946,5110,0.5371258854866028
1583792947.0052013,5120,0.5359962582588196
1583792955.819725,5130,0.542850911617279
1583792973.298695,5150,0.5434275269508362
1583792981.9801726,5160,0.5426123142242432
1583792990.6830084,5170,0.5438960790634155
1583792999.3090246,5180,0.5467877984046936
1583793007.950338,5190,0.5454980731010437
1583793016.858466,5200,0.5449545979499817
1583793025.7253835,5210,0.5446358323097229
1583793052.0478663,5240,0.543300449848175
1583793060.8018,5250,0.5421646237373352
1583793069.5344534,5260,0.5409343838691711
1583793121.7705576,5320,0.5433993935585022
1583793139.40198,5340,0.542954683303833
1583793148.0498483,5350,0.5424749255180359
1583793262.999954,5360,0.5400548577308655
1583793271.6236827,5370,0.5343126654624939
1583793280.211688,5380,0.5603522062301636
1583793288.790211,5390,0.5614615678787231
1583793297.4047136,5400,0.5441766977310181
1583793306.0218208,5410,0.5416702032089233
1583793314.6048567,5420,0.5394392013549805
1583793323.346679,5430,0.5423827767372131
1583793333.2773588,5440,0.5464535355567932
1583793343.0039365,5450,0.5482177734375
1583793352.2352092,5460,0.5517877340316772
1583793360.9558237,5470,0.5501267313957214
1583793370.2859414,5480,0.549734890460968
1583793378.9743936,5490,0.5495036244392395
1583793387.6274877,5500,0.5510768890380859
1583793404.9307415,5520,0.5560960173606873
1583793413.7222013,5530,0.5561807751655579
1583793422.3739374,5540,0.5575820207595825
1583793439.8279157,5560,0.5576184988021851
1583793457.0889704,5580,0.5566145181655884
1583793474.3485222,5600,0.5567976832389832
1583793483.0140843,5610,0.5542308688163757
1583793509.0674083,5640,0.5542106032371521
1583793517.8092895,5650,0.553993821144104
1583793526.526239,5660,0.5534551739692688
1583793543.8755507,5680,0.553537905216217
1583793552.5998535,5690,0.5534338355064392
1583793561.1994076,5700,0.5523031949996948
1583793681.412183,5720,0.5843165516853333
1583793690.0066824,5730,0.5736774206161499
1583793698.8625705,5740,0.5823225975036621
1583793707.5557601,5750,0.5762972235679626
1583793724.9139457,5770,0.5677570700645447
1583793733.5799923,5780,0.567749559879303
1583793742.2408936,5790,0.5610014200210571
1583793750.8649013,5800,0.5611638426780701
1583793759.6274142,5810,0.5631240606307983
1583793768.2578712,5820,0.5581457614898682
1583793777.0226774,5830,0.5587565898895264
1583793785.7871861,5840,0.5596131086349487
1583793794.5438538,5850,0.5606328248977661
1583793811.8078036,5870,0.5597077012062073
1583793820.4712546,5880,0.5597932934761047
1583793829.1671343,5890,0.5572313070297241
1583793855.290844,5920,0.5574372410774231
1583793863.9569871,5930,0.5555868744850159
1583793872.5804741,5940,0.5552502274513245
1583793889.8982012,5960,0.555163562297821
1583793899.93666,5970,0.5558429956436157
1583793909.5063915,5980,0.5570616722106934
1583793918.4925046,5990,0.5578125715255737
1583793937.2219267,6010,0.5576172471046448
1583793955.964015,6030,0.558369517326355
1583793964.7362392,6040,0.556774914264679
1583793973.3753374,6050,0.556634247303009
1583794101.1573699,6070,0.5917534828186035
1583794118.7032197,6090,0.5489605069160461
1583794137.862276,6110,0.5810169577598572
1583794146.6109822,6120,0.5815291404724121
1583794155.2008326,6130,0.5780324339866638
1583794181.9198449,6160,0.5805371403694153
1583794217.650899,6200,0.5772737860679626
1583794226.899516,6210,0.5764016509056091
1583794237.5782573,6220,0.5749039649963379
1583794248.5527322,6230,0.5772613286972046
1583794259.5132263,6240,0.5752413272857666
1583794279.8798296,6260,0.5689727663993835
1583794289.5006988,6270,0.570035457611084
1583794319.5611565,6300,0.5707484483718872
1583794328.2827282,6310,0.5721214413642883
1583794345.5539565,6330,0.572493314743042
1583794362.7469149,6350,0.5732619762420654
1583794371.324679,6360,0.5747437477111816
1583794397.5325704,6390,0.5768912434577942
1583794416.3207412,6410,0.5768596529960632
1583794425.7580817,6420,0.5771825909614563
1583794548.8891246,6430,0.5044313073158264
1583794557.5885947,6440,0.5584354996681213
1583794566.849213,6450,0.5854417681694031
1583794576.153446,6460,0.5887734293937683
1583794585.7736123,6470,0.5849000811576843
1583794594.7695072,6480,0.587428092956543
1583794603.4820304,6490,0.5850197672843933
1583794612.1332622,6500,0.5841804146766663
1583794620.8663452,6510,0.5845338702201843
1583794629.592538,6520,0.5844585299491882
1583794638.2875943,6530,0.5836943984031677
1583794673.2183933,6570,0.5849520564079285
1583794681.8401785,6580,0.5829915404319763
1583794699.2446876,6600,0.5805662870407104
1583794716.771728,6620,0.5831953287124634
1583794725.4523742,6630,0.5832342505455017
1583794734.0772417,6640,0.5818244814872742
1583794742.8899126,6650,0.5819237232208252
1583794751.7195191,6660,0.5821947455406189
1583794760.5237894,6670,0.5802675485610962
1583794769.2883875,6680,0.57991623878479
1583794778.2500648,6690,0.5804154276847839
1583794786.9586973,6700,0.582938015460968
1583794804.49524,6720,0.5821943879127502
1583794813.3168402,6730,0.5821948051452637
1583794822.0430212,6740,0.5818977355957031
1583794830.7813952,6750,0.581386148929596
1583794839.4032948,6760,0.5803666114807129
1583794857.1262429,6780,0.5818816423416138
1583794967.6601748,6790,0.6191155910491943
1583794976.4168518,6800,0.6535437107086182
1583794985.2010589,6810,0.6320891380310059
1583794994.0971186,6820,0.6259113550186157
1583795003.0654135,6830,0.6253138184547424
1583795011.8950608,6840,0.61370849609375
1583795020.5163448,6850,0.6034812927246094
1583795029.1073582,6860,0.6068917512893677
1583795037.8555837,6870,0.5994797348976135
1583795046.6482446,6880,0.6055151224136353
1583795055.2372909,6890,0.6020731329917908
1583795064.2267709,6900,0.5981661081314087
1583795090.5179436,6930,0.6011974215507507
1583795108.2427943,6950,0.600924551486969
1583795125.6986687,6970,0.6010998487472534
1583795151.7995608,7000,0.602217972278595
1583795160.4632885,7010,0.6009302735328674
1583795169.3178422,7020,0.5974754095077515
1583795178.0430706,7030,0.5982787609100342
1583795186.747241,7040,0.6012791395187378
1583795195.3794248,7050,0.6014282703399658
1583795203.9701884,7060,0.6025828123092651
1583795212.798647,7070,0.6020159721374512
1583795221.8244555,7080,0.602531373500824
1583795230.73431,7090,0.6021385788917542
1583795239.5128093,7100,0.6016444563865662
1583795248.5699134,7110,0.6017336249351501
1583795257.3967206,7120,0.6007974743843079
1583795387.8280501,7150,0.6216413974761963
1583795396.5372052,7160,0.629885196685791
1583795405.2355106,7170,0.6322049498558044
1583795422.6643536,7190,0.6222890019416809
1583795431.388604,7200,0.622283935546875
1583795448.5589335,7220,0.6202000379562378
1583795457.2070456,7230,0.6192179322242737
1583795465.9698868,7240,0.6208903789520264
1583795474.8355527,7250,0.6192213296890259
1583795483.9836786,7260,0.620596170425415
1583795494.4488184,7270,0.6186777353286743
1583795525.5242648,7300,0.6126886010169983
1583795535.5504189,7310,0.6150829792022705
1583795545.5353127,7320,0.6129404902458191
1583795583.8104777,7360,0.6140254735946655
1583795593.0182524,7370,0.6138595342636108
1583795610.476561,7390,0.6143894791603088
1583795619.2412002,7400,0.6144246459007263
1583795627.80732,7410,0.614364504814148
1583795636.5653293,7420,0.6132860779762268
1583795654.0492728,7440,0.6137303709983826
1583795671.5986683,7460,0.6147921681404114
1583795680.4408064,7470,0.6145639419555664
1583795689.3330567,7480,0.6129857897758484
1583795822.9923563,7500,0.616898775100708
1583795832.2905905,7510,0.6009058356285095
1583795840.9162264,7520,0.5920644998550415
1583795850.263639,7530,0.5954482555389404
1583795859.4418828,7540,0.6084790229797363
1583795868.4451447,7550,0.6058591604232788
1583795877.672112,7560,0.6089499592781067
1583795887.5169044,7570,0.6153204441070557
1583795915.0615172,7600,0.6140772104263306
1583795923.8656702,7610,0.6192223429679871
1583795941.4709597,7630,0.6124669313430786
1583795958.9756985,7650,0.6151207685470581
1583795967.9346836,7660,0.6172191500663757
1583795976.5918376,7670,0.6182194948196411
1583795985.4890041,7680,0.6197341084480286
1583796003.352777,7700,0.6213433146476746
1583796012.1349828,7710,0.62152099609375
1583796020.8795307,7720,0.6215458512306213
1583796029.739077,7730,0.6196356415748596
1583796038.5176454,7740,0.6213302612304688
1583796047.1138835,7750,0.6208487153053284
1583796055.8442585,7760,0.6193042993545532
1583796064.514018,7770,0.6184489130973816
1583796090.6034002,7800,0.6182957291603088
1583796099.3215353,7810,0.617499828338623
1583796116.8196864,7830,0.6166569590568542
1583796125.7222004,7840,0.617678165435791
1583796134.470026,7850,0.6184448599815369
1583796245.9319043,7860,0.6549327373504639
1583796265.526429,7880,0.643200159072876
1583796283.5709887,7900,0.6478344202041626
1583796292.6230555,7910,0.6474210619926453
1583796301.3482168,7920,0.6494579315185547
1583796310.064958,7930,0.6444971561431885
1583796318.8959248,7940,0.6435251832008362
1583796327.7734141,7950,0.642297625541687
1583796336.3838322,7960,0.6436849236488342
1583796345.0384903,7970,0.6454517245292664
1583796362.616544,7990,0.6483403444290161
1583796371.5847154,8000,0.6466430425643921
1583796380.1933348,8010,0.6458065509796143
1583796397.8114254,8030,0.6430763602256775
1583796415.2439659,8050,0.6401187181472778
1583796423.892384,8060,0.6400206089019775
1583796432.7634292,8070,0.6412923336029053
1583796441.6226137,8080,0.6424006223678589
1583796450.4107168,8090,0.6435869336128235
1583796459.0908043,8100,0.6427370309829712
1583796476.6446831,8120,0.6420484781265259
1583796485.4581695,8130,0.6417845487594604
1583796494.364779,8140,0.6406415104866028
1583796511.6391234,8160,0.640831708908081
1583796520.2765288,8170,0.6404176354408264
1583796537.5787566,8190,0.6385856866836548
1583796667.7803931,8220,0.6279167532920837
1583796685.2592452,8240,0.6574040651321411
1583796694.0480597,8250,0.6645108461380005
1583796702.7075446,8260,0.660599946975708
1583796729.8476355,8290,0.6721913814544678
1583796738.7248845,8300,0.6694656610488892
1583796756.3588984,8320,0.6676764488220215
1583796765.1032896,8330,0.6660256385803223
1583796782.4486027,8350,0.6624094247817993
1583796791.052732,8360,0.6622398495674133
1583796799.6304395,8370,0.6625349521636963
1583796817.1689498,8390,0.6643468141555786
1583796825.947835,8400,0.6636518239974976
1583796852.1981485,8430,0.6622701287269592
1583796860.9456997,8440,0.6620802283287048
1583796878.6992748,8460,0.6584106087684631
1583796887.3117807,8470,0.657867968082428
1583796895.914492,8480,0.657378077507019
1583796904.636717,8490,0.6564677953720093
1583796921.8712971,8510,0.6561912298202515
1583796930.696497,8520,0.6550127863883972
1583796939.6586149,8530,0.655160665512085
1583796948.4159422,8540,0.6540824174880981
1583796966.0074487,8560,0.6537243127822876
1583797084.4124274,8580,0.6854543089866638
1583797101.6595964,8600,0.6737018823623657
1583797110.239529,8610,0.667745053768158
1583797118.8753178,8620,0.6710014343261719
1583797127.4639535,8630,0.667278528213501
1583797136.1086733,8640,0.6714167594909668
1583797170.4275668,8680,0.6695749759674072
1583797179.010379,8690,0.6689139008522034
1583797187.6003954,8700,0.6665475964546204
1583797196.1447263,8710,0.6668850183486938
1583797222.4676003,8740,0.6646949648857117
1583797231.0448756,8750,0.6617932319641113
1583797239.7916133,8760,0.6622934341430664
1583797248.3671906,8770,0.6602004170417786
1583797256.9432285,8780,0.6599299907684326
1583797265.5288234,8790,0.6597360968589783
1583797274.1718147,8800,0.6596791744232178
1583797282.967281,8810,0.659823477268219
1583797291.698149,8820,0.658605694770813
1583797300.2686534,8830,0.6574569344520569
1583797317.4275424,8850,0.6575692296028137
1583797326.0654376,8860,0.659057080745697
1583797334.7813694,8870,0.6584283709526062
1583797343.4029796,8880,0.6585690975189209
1583797351.948845,8890,0.6586230993270874
1583797360.5449977,8900,0.6587086915969849
1583797369.2767606,8910,0.6592747569084167
1583797490.5968325,8930,0.6763397455215454
1583797499.202652,8940,0.6728759407997131
1583797507.795273,8950,0.6841410994529724
1583797516.7486775,8960,0.6705997586250305
1583797525.4102638,8970,0.6660473942756653
1583797534.024732,8980,0.6709818840026855
1583797551.3894567,9000,0.6698088049888611
1583797559.9765341,9010,0.6661180257797241
1583797594.660089,9050,0.673914909362793
1583797603.2618752,9060,0.6748042106628418
1583797620.514442,9080,0.672577440738678
1583797629.3000991,9090,0.6713891625404358
1583797637.9335093,9100,0.6715217232704163
1583797646.547454,9110,0.6718635559082031
1583797655.4481301,9120,0.6742444038391113
1583797664.0587218,9130,0.6741092205047607
1583797672.7832718,9140,0.6723260283470154
1583797690.1177223,9160,0.6696951389312744
1583797698.8183267,9170,0.6699845194816589
1583797707.4599366,9180,0.6692163944244385
1583797716.4557073,9190,0.6680853366851807
1583797734.1079338,9210,0.6695813536643982
1583797742.8165681,9220,0.670782744884491
1583797751.4637063,9230,0.6694352030754089
1583797760.1084533,9240,0.6703296899795532
1583797768.722123,9250,0.6707256436347961
1583797777.504429,9260,0.6701486110687256
1583797932.9775195,9320,0.6732549071311951
1583797941.7341983,9330,0.6784310340881348
1583797950.524859,9340,0.6800628304481506
1583797959.3288023,9350,0.6784297227859497
1583797968.0728476,9360,0.67669278383255
1583798002.8799663,9400,0.6841092705726624
1583798028.8815837,9430,0.6852094531059265
1583798037.4770842,9440,0.6843133568763733
1583798054.7375524,9460,0.6841076612472534
1583798081.1691778,9490,0.6826311945915222
1583798090.0416214,9500,0.6831689476966858
1583798107.262256,9520,0.6827979683876038
1583798115.866634,9530,0.6828426122665405
1583798124.8693016,9540,0.682462751865387
1583798133.6684132,9550,0.6834459900856018
1583798151.0839326,9570,0.6838445067405701
1583798159.708594,9580,0.6831145882606506
1583798168.3677287,9590,0.6833529472351074
1583798177.0367422,9600,0.6832448840141296
1583798185.7984571,9610,0.6833457350730896
1583798194.4205449,9620,0.6808235049247742
1583798203.0552583,9630,0.6806405186653137
1583798317.6196952,9640,0.726934552192688
1583798326.3836732,9650,0.7270522713661194
1583798343.8022785,9670,0.7345356941223145
1583798352.47147,9680,0.722176194190979
1583798369.7814,9700,0.7163828611373901
1583798387.0793693,9720,0.7091490030288696
1583798395.6685183,9730,0.711400032043457
1583798413.0161765,9750,0.7039791941642761
1583798430.641631,9770,0.6993383169174194
1583798439.2767699,9780,0.7018564343452454
